,move,name,type
0,10000000voltthunderbolt,"10,000,000 Volt Thunderbolt",Electric
1,absorb,Absorb,Grass
2,accelerock,Accelerock,Rock
3,acid,Acid,Poison
4,acidarmor,Acid Armor,Poison
5,aciddownpour,Acid Downpour,Poison
6,acidspray,Acid Spray,Poison
7,acrobatics,Acrobatics,Flying
8,acupressure,Acupressure,Normal
9,aerialace,Aerial Ace,Flying
10,aeroblast,Aeroblast,Flying
11,afteryou,After You,Normal
12,agility,Agility,Psychic
13,aircutter,Air Cutter,Flying
14,airslash,Air Slash,Flying
15,alloutpummeling,All-Out Pummeling,Fighting
16,allyswitch,Ally Switch,Psychic
17,amnesia,Amnesia,Psychic
18,anchorshot,Anchor Shot,Steel
19,ancientpower,Ancient Power,Rock
20,appleacid,Apple Acid,Grass
21,aquajet,Aqua Jet,Water
22,aquaring,Aqua Ring,Water
23,aquatail,Aqua Tail,Water
24,armthrust,Arm Thrust,Fighting
25,aromatherapy,Aromatherapy,Grass
26,aromaticmist,Aromatic Mist,Fairy
27,assist,Assist,Normal
28,assurance,Assurance,Dark
29,astonish,Astonish,Ghost
30,astralbarrage,Astral Barrage,Ghost
31,attackorder,Attack Order,Bug
32,attract,Attract,Normal
33,aurasphere,Aura Sphere,Fighting
34,aurawheel,Aura Wheel,Electric
35,aurorabeam,Aurora Beam,Ice
36,auroraveil,Aurora Veil,Ice
37,autotomize,Autotomize,Steel
38,avalanche,Avalanche,Ice
39,babydolleyes,Baby-Doll Eyes,Fairy
40,baddybad,Baddy Bad,Dark
41,banefulbunker,Baneful Bunker,Poison
42,barrage,Barrage,Normal
43,barrier,Barrier,Psychic
44,batonpass,Baton Pass,Normal
45,beakblast,Beak Blast,Flying
46,beatup,Beat Up,Dark
47,behemothbash,Behemoth Bash,Steel
48,behemothblade,Behemoth Blade,Steel
49,belch,Belch,Poison
50,bellydrum,Belly Drum,Normal
51,bestow,Bestow,Normal
52,bide,Bide,Normal
53,bind,Bind,Normal
54,bite,Bite,Dark
55,blackholeeclipse,Black Hole Eclipse,Dark
56,blastburn,Blast Burn,Fire
57,blazekick,Blaze Kick,Fire
58,blizzard,Blizzard,Ice
59,block,Block,Normal
60,bloomdoom,Bloom Doom,Grass
61,blueflare,Blue Flare,Fire
62,bodypress,Body Press,Fighting
63,bodyslam,Body Slam,Normal
64,boltbeak,Bolt Beak,Electric
65,boltstrike,Bolt Strike,Electric
66,boneclub,Bone Club,Ground
67,bonemerang,Bonemerang,Ground
68,bonerush,Bone Rush,Ground
69,boomburst,Boomburst,Normal
70,bounce,Bounce,Flying
71,bouncybubble,Bouncy Bubble,Water
72,branchpoke,Branch Poke,Grass
73,bravebird,Brave Bird,Flying
74,breakingswipe,Breaking Swipe,Dragon
75,breakneckblitz,Breakneck Blitz,Normal
76,brickbreak,Brick Break,Fighting
77,brine,Brine,Water
78,brutalswing,Brutal Swing,Dark
79,bubble,Bubble,Water
80,bubblebeam,Bubble Beam,Water
81,bugbite,Bug Bite,Bug
82,bugbuzz,Bug Buzz,Bug
83,bulkup,Bulk Up,Fighting
84,bulldoze,Bulldoze,Ground
85,bulletpunch,Bullet Punch,Steel
86,bulletseed,Bullet Seed,Grass
87,burningjealousy,Burning Jealousy,Fire
88,burnup,Burn Up,Fire
89,buzzybuzz,Buzzy Buzz,Electric
90,calmmind,Calm Mind,Psychic
91,camouflage,Camouflage,Normal
92,captivate,Captivate,Normal
93,catastropika,Catastropika,Electric
94,celebrate,Celebrate,Normal
95,charge,Charge,Electric
96,chargebeam,Charge Beam,Electric
97,charm,Charm,Fairy
98,chatter,Chatter,Flying
99,chipaway,Chip Away,Normal
100,circlethrow,Circle Throw,Fighting
101,clamp,Clamp,Water
102,clangingscales,Clanging Scales,Dragon
103,clangoroussoul,Clangorous Soul,Dragon
104,clangoroussoulblaze,Clangorous Soulblaze,Dragon
105,clearsmog,Clear Smog,Poison
106,closecombat,Close Combat,Fighting
107,coaching,Coaching,Fighting
108,coil,Coil,Poison
109,cometpunch,Comet Punch,Normal
110,confide,Confide,Normal
111,confuseray,Confuse Ray,Ghost
112,confusion,Confusion,Psychic
113,constrict,Constrict,Normal
114,continentalcrush,Continental Crush,Rock
115,conversion,Conversion,Normal
116,conversion2,Conversion 2,Normal
117,copycat,Copycat,Normal
118,coreenforcer,Core Enforcer,Dragon
119,corkscrewcrash,Corkscrew Crash,Steel
120,corrosivegas,Corrosive Gas,Poison
121,cosmicpower,Cosmic Power,Psychic
122,cottonguard,Cotton Guard,Grass
123,cottonspore,Cotton Spore,Grass
124,counter,Counter,Fighting
125,courtchange,Court Change,Normal
126,covet,Covet,Normal
127,crabhammer,Crabhammer,Water
128,craftyshield,Crafty Shield,Fairy
129,crosschop,Cross Chop,Fighting
130,crosspoison,Cross Poison,Poison
131,crunch,Crunch,Dark
132,crushclaw,Crush Claw,Normal
133,crushgrip,Crush Grip,Normal
134,curse,Curse,Ghost
135,cut,Cut,Normal
136,darkestlariat,Darkest Lariat,Dark
137,darkpulse,Dark Pulse,Dark
138,darkvoid,Dark Void,Dark
139,dazzlinggleam,Dazzling Gleam,Fairy
140,decorate,Decorate,Fairy
141,defendorder,Defend Order,Bug
142,defensecurl,Defense Curl,Normal
143,defog,Defog,Flying
144,destinybond,Destiny Bond,Ghost
145,detect,Detect,Fighting
146,devastatingdrake,Devastating Drake,Dragon
147,diamondstorm,Diamond Storm,Rock
148,dig,Dig,Ground
149,disable,Disable,Normal
150,disarmingvoice,Disarming Voice,Fairy
151,discharge,Discharge,Electric
152,dive,Dive,Water
153,dizzypunch,Dizzy Punch,Normal
154,doomdesire,Doom Desire,Steel
155,doubleedge,Double-Edge,Normal
156,doublehit,Double Hit,Normal
157,doubleironbash,Double Iron Bash,Steel
158,doublekick,Double Kick,Fighting
159,doubleslap,Double Slap,Normal
160,doubleteam,Double Team,Normal
161,dracometeor,Draco Meteor,Dragon
162,dragonascent,Dragon Ascent,Flying
163,dragonbreath,Dragon Breath,Dragon
164,dragonclaw,Dragon Claw,Dragon
165,dragondance,Dragon Dance,Dragon
166,dragondarts,Dragon Darts,Dragon
167,dragonenergy,Dragon Energy,Dragon
168,dragonhammer,Dragon Hammer,Dragon
169,dragonpulse,Dragon Pulse,Dragon
170,dragonrage,Dragon Rage,Dragon
171,dragonrush,Dragon Rush,Dragon
172,dragontail,Dragon Tail,Dragon
173,drainingkiss,Draining Kiss,Fairy
174,drainpunch,Drain Punch,Fighting
175,dreameater,Dream Eater,Psychic
176,drillpeck,Drill Peck,Flying
177,drillrun,Drill Run,Ground
178,drumbeating,Drum Beating,Grass
179,dualchop,Dual Chop,Dragon
180,dualwingbeat,Dual Wingbeat,Flying
181,dynamaxcannon,Dynamax Cannon,Dragon
182,dynamicpunch,Dynamic Punch,Fighting
183,earthpower,Earth Power,Ground
184,earthquake,Earthquake,Ground
185,echoedvoice,Echoed Voice,Normal
186,eerieimpulse,Eerie Impulse,Electric
187,eeriespell,Eerie Spell,Psychic
188,eggbomb,Egg Bomb,Normal
189,electricterrain,Electric Terrain,Electric
190,electrify,Electrify,Electric
191,electroball,Electro Ball,Electric
192,electroweb,Electroweb,Electric
193,embargo,Embargo,Dark
194,ember,Ember,Fire
195,encore,Encore,Normal
196,endeavor,Endeavor,Normal
197,endure,Endure,Normal
198,energyball,Energy Ball,Grass
199,entrainment,Entrainment,Normal
200,eruption,Eruption,Fire
201,eternabeam,Eternabeam,Dragon
202,expandingforce,Expanding Force,Psychic
203,explosion,Explosion,Normal
204,extrasensory,Extrasensory,Psychic
205,extremeevoboost,Extreme Evoboost,Normal
206,extremespeed,Extreme Speed,Normal
207,facade,Facade,Normal
208,fairylock,Fairy Lock,Fairy
209,fairywind,Fairy Wind,Fairy
210,fakeout,Fake Out,Normal
211,faketears,Fake Tears,Dark
212,falsesurrender,False Surrender,Dark
213,falseswipe,False Swipe,Normal
214,featherdance,Feather Dance,Flying
215,feint,Feint,Normal
216,feintattack,Feint Attack,Dark
217,fellstinger,Fell Stinger,Bug
218,fierydance,Fiery Dance,Fire
219,fierywrath,Fiery Wrath,Dark
220,finalgambit,Final Gambit,Fighting
221,fireblast,Fire Blast,Fire
222,firefang,Fire Fang,Fire
223,firelash,Fire Lash,Fire
224,firepledge,Fire Pledge,Fire
225,firepunch,Fire Punch,Fire
226,firespin,Fire Spin,Fire
227,firstimpression,First Impression,Bug
228,fishiousrend,Fishious Rend,Water
229,fissure,Fissure,Ground
230,flail,Flail,Normal
231,flameburst,Flame Burst,Fire
232,flamecharge,Flame Charge,Fire
233,flamewheel,Flame Wheel,Fire
234,flamethrower,Flamethrower,Fire
235,flareblitz,Flare Blitz,Fire
236,flash,Flash,Normal
237,flashcannon,Flash Cannon,Steel
238,flatter,Flatter,Dark
239,fleurcannon,Fleur Cannon,Fairy
240,fling,Fling,Dark
241,flipturn,Flip Turn,Water
242,floatyfall,Floaty Fall,Flying
243,floralhealing,Floral Healing,Fairy
244,flowershield,Flower Shield,Fairy
245,fly,Fly,Flying
246,flyingpress,Flying Press,Fighting
247,focusblast,Focus Blast,Fighting
248,focusenergy,Focus Energy,Normal
249,focuspunch,Focus Punch,Fighting
250,followme,Follow Me,Normal
251,forcepalm,Force Palm,Fighting
252,foresight,Foresight,Normal
253,forestscurse,Forest's Curse,Grass
254,foulplay,Foul Play,Dark
255,freezedry,Freeze-Dry,Ice
256,freezeshock,Freeze Shock,Ice
257,freezingglare,Freezing Glare,Psychic
258,freezyfrost,Freezy Frost,Ice
259,frenzyplant,Frenzy Plant,Grass
260,frostbreath,Frost Breath,Ice
261,frustration,Frustration,Normal
262,furyattack,Fury Attack,Normal
263,furycutter,Fury Cutter,Bug
264,furyswipes,Fury Swipes,Normal
265,fusionbolt,Fusion Bolt,Electric
266,fusionflare,Fusion Flare,Fire
267,futuresight,Future Sight,Psychic
268,gastroacid,Gastro Acid,Poison
269,geargrind,Gear Grind,Steel
270,gearup,Gear Up,Steel
271,genesissupernova,Genesis Supernova,Psychic
272,geomancy,Geomancy,Fairy
273,gigadrain,Giga Drain,Grass
274,gigaimpact,Giga Impact,Normal
275,gigavolthavoc,Gigavolt Havoc,Electric
276,glaciallance,Glacial Lance,Ice
277,glaciate,Glaciate,Ice
278,glare,Glare,Normal
279,glitzyglow,Glitzy Glow,Psychic
280,gmaxbefuddle,G-Max Befuddle,Bug
281,gmaxcannonade,G-Max Cannonade,Water
282,gmaxcentiferno,G-Max Centiferno,Fire
283,gmaxchistrike,G-Max Chi Strike,Fighting
284,gmaxcuddle,G-Max Cuddle,Normal
285,gmaxdepletion,G-Max Depletion,Dragon
286,gmaxdrumsolo,G-Max Drum Solo,Grass
287,gmaxfinale,G-Max Finale,Fairy
288,gmaxfireball,G-Max Fireball,Fire
289,gmaxfoamburst,G-Max Foam Burst,Water
290,gmaxgoldrush,G-Max Gold Rush,Normal
291,gmaxgravitas,G-Max Gravitas,Psychic
292,gmaxhydrosnipe,G-Max Hydrosnipe,Water
293,gmaxmalodor,G-Max Malodor,Poison
294,gmaxmeltdown,G-Max Meltdown,Steel
295,gmaxoneblow,G-Max One Blow,Dark
296,gmaxrapidflow,G-Max Rapid Flow,Water
297,gmaxreplenish,G-Max Replenish,Normal
298,gmaxresonance,G-Max Resonance,Ice
299,gmaxsandblast,G-Max Sandblast,Ground
300,gmaxsmite,G-Max Smite,Fairy
301,gmaxsnooze,G-Max Snooze,Dark
302,gmaxsteelsurge,G-Max Steelsurge,Steel
303,gmaxstonesurge,G-Max Stonesurge,Water
304,gmaxstunshock,G-Max Stun Shock,Electric
305,gmaxsweetness,G-Max Sweetness,Grass
306,gmaxtartness,G-Max Tartness,Grass
307,gmaxterror,G-Max Terror,Ghost
308,gmaxvinelash,G-Max Vine Lash,Grass
309,gmaxvolcalith,G-Max Volcalith,Rock
310,gmaxvoltcrash,G-Max Volt Crash,Electric
311,gmaxwildfire,G-Max Wildfire,Fire
312,gmaxwindrage,G-Max Wind Rage,Flying
313,grassknot,Grass Knot,Grass
314,grasspledge,Grass Pledge,Grass
315,grasswhistle,Grass Whistle,Grass
316,grassyglide,Grassy Glide,Grass
317,grassyterrain,Grassy Terrain,Grass
318,gravapple,Grav Apple,Grass
319,gravity,Gravity,Psychic
320,growl,Growl,Normal
321,growth,Growth,Normal
322,grudge,Grudge,Ghost
323,guardianofalola,Guardian of Alola,Fairy
324,guardsplit,Guard Split,Psychic
325,guardswap,Guard Swap,Psychic
326,guillotine,Guillotine,Normal
327,gunkshot,Gunk Shot,Poison
328,gust,Gust,Flying
329,gyroball,Gyro Ball,Steel
330,hail,Hail,Ice
331,hammerarm,Hammer Arm,Fighting
332,happyhour,Happy Hour,Normal
333,harden,Harden,Normal
334,haze,Haze,Ice
335,headbutt,Headbutt,Normal
336,headcharge,Head Charge,Normal
337,headsmash,Head Smash,Rock
338,healbell,Heal Bell,Normal
339,healblock,Heal Block,Psychic
340,healingwish,Healing Wish,Psychic
341,healorder,Heal Order,Bug
342,healpulse,Heal Pulse,Psychic
343,heartstamp,Heart Stamp,Psychic
344,heartswap,Heart Swap,Psychic
345,heatcrash,Heat Crash,Fire
346,heatwave,Heat Wave,Fire
347,heavyslam,Heavy Slam,Steel
348,helpinghand,Helping Hand,Normal
349,hex,Hex,Ghost
350,hiddenpower,Hidden Power,Normal
351,hiddenpowerbug,Hidden Power Bug,Bug
352,hiddenpowerdark,Hidden Power Dark,Dark
353,hiddenpowerdragon,Hidden Power Dragon,Dragon
354,hiddenpowerelectric,Hidden Power Electric,Electric
355,hiddenpowerfighting,Hidden Power Fighting,Fighting
356,hiddenpowerfire,Hidden Power Fire,Fire
357,hiddenpowerflying,Hidden Power Flying,Flying
358,hiddenpowerghost,Hidden Power Ghost,Ghost
359,hiddenpowergrass,Hidden Power Grass,Grass
360,hiddenpowerground,Hidden Power Ground,Ground
361,hiddenpowerice,Hidden Power Ice,Ice
362,hiddenpowerpoison,Hidden Power Poison,Poison
363,hiddenpowerpsychic,Hidden Power Psychic,Psychic
364,hiddenpowerrock,Hidden Power Rock,Rock
365,hiddenpowersteel,Hidden Power Steel,Steel
366,hiddenpowerwater,Hidden Power Water,Water
367,highhorsepower,High Horsepower,Ground
368,highjumpkick,High Jump Kick,Fighting
369,holdback,Hold Back,Normal
370,holdhands,Hold Hands,Normal
371,honeclaws,Hone Claws,Dark
372,hornattack,Horn Attack,Normal
373,horndrill,Horn Drill,Normal
374,hornleech,Horn Leech,Grass
375,howl,Howl,Normal
376,hurricane,Hurricane,Flying
377,hydrocannon,Hydro Cannon,Water
378,hydropump,Hydro Pump,Water
379,hydrovortex,Hydro Vortex,Water
380,hyperbeam,Hyper Beam,Normal
381,hyperfang,Hyper Fang,Normal
382,hyperspacefury,Hyperspace Fury,Dark
383,hyperspacehole,Hyperspace Hole,Psychic
384,hypervoice,Hyper Voice,Normal
385,hypnosis,Hypnosis,Psychic
386,iceball,Ice Ball,Ice
387,icebeam,Ice Beam,Ice
388,iceburn,Ice Burn,Ice
389,icefang,Ice Fang,Ice
390,icehammer,Ice Hammer,Ice
391,icepunch,Ice Punch,Ice
392,iceshard,Ice Shard,Ice
393,iciclecrash,Icicle Crash,Ice
394,iciclespear,Icicle Spear,Ice
395,icywind,Icy Wind,Ice
396,imprison,Imprison,Psychic
397,incinerate,Incinerate,Fire
398,inferno,Inferno,Fire
399,infernooverdrive,Inferno Overdrive,Fire
400,infestation,Infestation,Bug
401,ingrain,Ingrain,Grass
402,instruct,Instruct,Psychic
403,iondeluge,Ion Deluge,Electric
404,irondefense,Iron Defense,Steel
405,ironhead,Iron Head,Steel
406,irontail,Iron Tail,Steel
407,jawlock,Jaw Lock,Dark
408,judgment,Judgment,Normal
409,jumpkick,Jump Kick,Fighting
410,junglehealing,Jungle Healing,Grass
411,karatechop,Karate Chop,Fighting
412,kinesis,Kinesis,Psychic
413,kingsshield,King's Shield,Steel
414,knockoff,Knock Off,Dark
415,landswrath,Land's Wrath,Ground
416,laserfocus,Laser Focus,Normal
417,lashout,Lash Out,Dark
418,lastresort,Last Resort,Normal
419,lavaplume,Lava Plume,Fire
420,leafage,Leafage,Grass
421,leafblade,Leaf Blade,Grass
422,leafstorm,Leaf Storm,Grass
423,leaftornado,Leaf Tornado,Grass
424,leechlife,Leech Life,Bug
425,leechseed,Leech Seed,Grass
