,pokemon,name,types,type2
0,bulbasaur,Bulbasaur,Grass,Poison
1,ivysaur,Ivysaur,Grass,Poison
2,venusaur,Venusaur,Grass,Poison
5,charmander,Charmander,Fire,
6,charmeleon,Charmeleon,Fire,
7,charizard,Charizard,Fire,Flying
11,squirtle,Squirtle,Water,
12,wartortle,Wartortle,Water,
13,blastoise,Blastoise,Water,
16,caterpie,Caterpie,Bug,
17,metapod,Metapod,Bug,
18,butterfree,Butterfree,Bug,Flying
20,weedle,Weedle,Bug,Poison
21,kakuna,Kakuna,Bug,Poison
22,beedrill,Beedrill,Bug,Poison
24,pidgey,Pidgey,Normal,Flying
25,pidgeotto,Pidgeotto,Normal,Flying
26,pidgeot,Pidgeot,Normal,Flying
28,rattata,Rattata,Normal,
29,rattataalola,Rattata-Alola,Dark,Normal
30,raticate,Raticate,Normal,
31,raticatealola,Raticate-Alola,Dark,Normal
32,raticatealolatotem,Raticate-Alola-Totem,Dark,Normal
33,spearow,Spearow,Normal,Flying
34,fearow,Fearow,Normal,Flying
35,ekans,Ekans,Poison,
36,arbok,Arbok,Poison,
37,pikachu,Pikachu,Electric,
38,pikachucosplay,Pikachu-Cosplay,Electric,
39,pikachurockstar,Pikachu-Rock-Star,Electric,
40,pikachubelle,Pikachu-Belle,Electric,
41,pikachupopstar,Pikachu-Pop-Star,Electric,
42,pikachuphd,Pikachu-PhD,Electric,
43,pikachulibre,Pikachu-Libre,Electric,
44,pikachuoriginal,Pikachu-Original,Electric,
45,pikachuhoenn,Pikachu-Hoenn,Electric,
46,pikachusinnoh,Pikachu-Sinnoh,Electric,
47,pikachuunova,Pikachu-Unova,Electric,
48,pikachukalos,Pikachu-Kalos,Electric,
49,pikachualola,Pikachu-Alola,Electric,
50,pikachupartner,Pikachu-Partner,Electric,
51,pikachustarter,Pikachu-Starter,Electric,
53,pikachuworld,Pikachu-World,Electric,
54,raichu,Raichu,Electric,
55,raichualola,Raichu-Alola,Electric,Psychic
56,sandshrew,Sandshrew,Ground,
57,sandshrewalola,Sandshrew-Alola,Ice,Steel
58,sandslash,Sandslash,Ground,
59,sandslashalola,Sandslash-Alola,Ice,Steel
60,nidoranf,Nidoran-F,Poison,
61,nidorina,Nidorina,Poison,
62,nidoqueen,Nidoqueen,Poison,Ground
63,nidoranm,Nidoran-M,Poison,
64,nidorino,Nidorino,Poison,
65,nidoking,Nidoking,Poison,Ground
66,clefairy,Clefairy,Fairy,
67,clefable,Clefable,Fairy,
68,vulpix,Vulpix,Fire,
69,vulpixalola,Vulpix-Alola,Ice,
70,ninetales,Ninetales,Fire,
71,ninetalesalola,Ninetales-Alola,Ice,Fairy
72,jigglypuff,Jigglypuff,Normal,Fairy
73,wigglytuff,Wigglytuff,Normal,Fairy
74,zubat,Zubat,Poison,Flying
75,golbat,Golbat,Poison,Flying
76,oddish,Oddish,Grass,Poison
77,gloom,Gloom,Grass,Poison
78,vileplume,Vileplume,Grass,Poison
79,paras,Paras,Bug,Grass
80,parasect,Parasect,Bug,Grass
81,venonat,Venonat,Bug,Poison
82,venomoth,Venomoth,Bug,Poison
83,diglett,Diglett,Ground,
84,diglettalola,Diglett-Alola,Ground,Steel
85,dugtrio,Dugtrio,Ground,
86,dugtrioalola,Dugtrio-Alola,Ground,Steel
87,meowth,Meowth,Normal,
88,meowthalola,Meowth-Alola,Dark,
89,meowthgalar,Meowth-Galar,Steel,
91,persian,Persian,Normal,
92,persianalola,Persian-Alola,Dark,
93,psyduck,Psyduck,Water,
94,golduck,Golduck,Water,
95,mankey,Mankey,Fighting,
96,primeape,Primeape,Fighting,
97,growlithe,Growlithe,Fire,
98,arcanine,Arcanine,Fire,
99,poliwag,Poliwag,Water,
100,poliwhirl,Poliwhirl,Water,
101,poliwrath,Poliwrath,Water,Fighting
102,abra,Abra,Psychic,
103,kadabra,Kadabra,Psychic,
104,alakazam,Alakazam,Psychic,
106,machop,Machop,Fighting,
107,machoke,Machoke,Fighting,
108,machamp,Machamp,Fighting,
110,bellsprout,Bellsprout,Grass,Poison
111,weepinbell,Weepinbell,Grass,Poison
112,victreebel,Victreebel,Grass,Poison
113,tentacool,Tentacool,Water,Poison
114,tentacruel,Tentacruel,Water,Poison
115,geodude,Geodude,Rock,Ground
116,geodudealola,Geodude-Alola,Rock,Electric
117,graveler,Graveler,Rock,Ground
118,graveleralola,Graveler-Alola,Rock,Electric
119,golem,Golem,Rock,Ground
120,golemalola,Golem-Alola,Rock,Electric
121,ponyta,Ponyta,Fire,
122,ponytagalar,Ponyta-Galar,Psychic,
123,rapidash,Rapidash,Fire,
124,rapidashgalar,Rapidash-Galar,Psychic,Fairy
125,slowpoke,Slowpoke,Water,Psychic
126,slowpokegalar,Slowpoke-Galar,Psychic,
127,slowbro,Slowbro,Water,Psychic
129,slowbrogalar,Slowbro-Galar,Poison,Psychic
130,magnemite,Magnemite,Electric,Steel
131,magneton,Magneton,Electric,Steel
132,farfetchd,Farfetch’d,Normal,Flying
133,farfetchdgalar,Farfetch’d-Galar,Fighting,
134,doduo,Doduo,Normal,Flying
135,dodrio,Dodrio,Normal,Flying
136,seel,Seel,Water,
137,dewgong,Dewgong,Water,Ice
138,grimer,Grimer,Poison,
139,grimeralola,Grimer-Alola,Poison,Dark
140,muk,Muk,Poison,
141,mukalola,Muk-Alola,Poison,Dark
142,shellder,Shellder,Water,
143,cloyster,Cloyster,Water,Ice
144,gastly,Gastly,Ghost,Poison
145,haunter,Haunter,Ghost,Poison
146,gengar,Gengar,Ghost,Poison
149,onix,Onix,Rock,Ground
150,drowzee,Drowzee,Psychic,
151,hypno,Hypno,Psychic,
152,krabby,Krabby,Water,
153,kingler,Kingler,Water,
155,voltorb,Voltorb,Electric,
156,electrode,Electrode,Electric,
157,exeggcute,Exeggcute,Grass,Psychic
158,exeggutor,Exeggutor,Grass,Psychic
159,exeggutoralola,Exeggutor-Alola,Grass,Dragon
160,cubone,Cubone,Ground,
161,marowak,Marowak,Ground,
162,marowakalola,Marowak-Alola,Fire,Ghost
163,marowakalolatotem,Marowak-Alola-Totem,Fire,Ghost
164,hitmonlee,Hitmonlee,Fighting,
165,hitmonchan,Hitmonchan,Fighting,
166,lickitung,Lickitung,Normal,
167,koffing,Koffing,Poison,
168,weezing,Weezing,Poison,
169,weezinggalar,Weezing-Galar,Poison,Fairy
170,rhyhorn,Rhyhorn,Ground,Rock
171,rhydon,Rhydon,Ground,Rock
172,chansey,Chansey,Normal,
173,tangela,Tangela,Grass,
174,kangaskhan,Kangaskhan,Normal,
176,horsea,Horsea,Water,
177,seadra,Seadra,Water,
178,goldeen,Goldeen,Water,
179,seaking,Seaking,Water,
180,staryu,Staryu,Water,
181,starmie,Starmie,Water,Psychic
182,mrmime,Mr. Mime,Psychic,Fairy
183,mrmimegalar,Mr. Mime-Galar,Ice,Psychic
184,scyther,Scyther,Bug,Flying
185,jynx,Jynx,Ice,Psychic
186,electabuzz,Electabuzz,Electric,
187,magmar,Magmar,Fire,
188,pinsir,Pinsir,Bug,
190,tauros,Tauros,Normal,
191,magikarp,Magikarp,Water,
192,gyarados,Gyarados,Water,Flying
194,lapras,Lapras,Water,Ice
196,ditto,Ditto,Normal,
197,eevee,Eevee,Normal,
198,eeveestarter,Eevee-Starter,Normal,
200,vaporeon,Vaporeon,Water,
201,jolteon,Jolteon,Electric,
202,flareon,Flareon,Fire,
203,porygon,Porygon,Normal,
204,omanyte,Omanyte,Rock,Water
205,omastar,Omastar,Rock,Water
206,kabuto,Kabuto,Rock,Water
207,kabutops,Kabutops,Rock,Water
208,aerodactyl,Aerodactyl,Rock,Flying
210,snorlax,Snorlax,Normal,
212,articuno,Articuno,Ice,Flying
213,articunogalar,Articuno-Galar,Psychic,Flying
214,zapdos,Zapdos,Electric,Flying
215,zapdosgalar,Zapdos-Galar,Fighting,Flying
216,moltres,Moltres,Fire,Flying
217,moltresgalar,Moltres-Galar,Dark,Flying
218,dratini,Dratini,Dragon,
219,dragonair,Dragonair,Dragon,
220,dragonite,Dragonite,Dragon,Flying
221,mewtwo,Mewtwo,Psychic,
224,mew,Mew,Psychic,
225,chikorita,Chikorita,Grass,
226,bayleef,Bayleef,Grass,
227,meganium,Meganium,Grass,
228,cyndaquil,Cyndaquil,Fire,
229,quilava,Quilava,Fire,
230,typhlosion,Typhlosion,Fire,
231,totodile,Totodile,Water,
232,croconaw,Croconaw,Water,
233,feraligatr,Feraligatr,Water,
234,sentret,Sentret,Normal,
235,furret,Furret,Normal,
236,hoothoot,Hoothoot,Normal,Flying
237,noctowl,Noctowl,Normal,Flying
238,ledyba,Ledyba,Bug,Flying
239,ledian,Ledian,Bug,Flying
240,spinarak,Spinarak,Bug,Poison
241,ariados,Ariados,Bug,Poison
242,crobat,Crobat,Poison,Flying
243,chinchou,Chinchou,Water,Electric
244,lanturn,Lanturn,Water,Electric
245,pichu,Pichu,Electric,
246,pichuspikyeared,Pichu-Spiky-eared,Electric,
247,cleffa,Cleffa,Fairy,
248,igglybuff,Igglybuff,Normal,Fairy
249,togepi,Togepi,Fairy,
250,togetic,Togetic,Fairy,Flying
251,natu,Natu,Psychic,Flying
252,xatu,Xatu,Psychic,Flying
253,mareep,Mareep,Electric,
254,flaaffy,Flaaffy,Electric,
255,ampharos,Ampharos,Electric,
257,bellossom,Bellossom,Grass,
258,marill,Marill,Water,Fairy
259,azumarill,Azumarill,Water,Fairy
260,sudowoodo,Sudowoodo,Rock,
261,politoed,Politoed,Water,
262,hoppip,Hoppip,Grass,Flying
263,skiploom,Skiploom,Grass,Flying
264,jumpluff,Jumpluff,Grass,Flying
265,aipom,Aipom,Normal,
266,sunkern,Sunkern,Grass,
267,sunflora,Sunflora,Grass,
268,yanma,Yanma,Bug,Flying
269,wooper,Wooper,Water,Ground
270,quagsire,Quagsire,Water,Ground
271,espeon,Espeon,Psychic,
272,umbreon,Umbreon,Dark,
273,murkrow,Murkrow,Dark,Flying
274,slowking,Slowking,Water,Psychic
275,slowkinggalar,Slowking-Galar,Poison,Psychic
276,misdreavus,Misdreavus,Ghost,
277,unown,Unown,Psychic,
278,wobbuffet,Wobbuffet,Psychic,
279,girafarig,Girafarig,Normal,Psychic
280,pineco,Pineco,Bug,
281,forretress,Forretress,Bug,Steel
282,dunsparce,Dunsparce,Normal,
283,gligar,Gligar,Ground,Flying
284,steelix,Steelix,Steel,Ground
286,snubbull,Snubbull,Fairy,
287,granbull,Granbull,Fairy,
288,qwilfish,Qwilfish,Water,Poison
289,scizor,Scizor,Bug,Steel
291,shuckle,Shuckle,Bug,Rock
292,heracross,Heracross,Bug,Fighting
294,sneasel,Sneasel,Dark,Ice
295,teddiursa,Teddiursa,Normal,
296,ursaring,Ursaring,Normal,
297,slugma,Slugma,Fire,
298,magcargo,Magcargo,Fire,Rock
299,swinub,Swinub,Ice,Ground
300,piloswine,Piloswine,Ice,Ground
301,corsola,Corsola,Water,Rock
302,corsolagalar,Corsola-Galar,Ghost,
303,remoraid,Remoraid,Water,
304,octillery,Octillery,Water,
305,delibird,Delibird,Ice,Flying
306,mantine,Mantine,Water,Flying
307,skarmory,Skarmory,Steel,Flying
308,houndour,Houndour,Dark,Fire
309,houndoom,Houndoom,Dark,Fire
311,kingdra,Kingdra,Water,Dragon
312,phanpy,Phanpy,Ground,
313,donphan,Donphan,Ground,
314,porygon2,Porygon2,Normal,
315,stantler,Stantler,Normal,
316,smeargle,Smeargle,Normal,
317,tyrogue,Tyrogue,Fighting,
318,hitmontop,Hitmontop,Fighting,
319,smoochum,Smoochum,Ice,Psychic
320,elekid,Elekid,Electric,
321,magby,Magby,Fire,
322,miltank,Miltank,Normal,
323,blissey,Blissey,Normal,
324,raikou,Raikou,Electric,
325,entei,Entei,Fire,
326,suicune,Suicune,Water,
327,larvitar,Larvitar,Rock,Ground
328,pupitar,Pupitar,Rock,Ground
329,tyranitar,Tyranitar,Rock,Dark
331,lugia,Lugia,Psychic,Flying
332,hooh,Ho-Oh,Fire,Flying
333,celebi,Celebi,Psychic,Grass
334,treecko,Treecko,Grass,
335,grovyle,Grovyle,Grass,
336,sceptile,Sceptile,Grass,
338,torchic,Torchic,Fire,
339,combusken,Combusken,Fire,Fighting
340,blaziken,Blaziken,Fire,Fighting
342,mudkip,Mudkip,Water,
343,marshtomp,Marshtomp,Water,Ground
344,swampert,Swampert,Water,Ground
346,poochyena,Poochyena,Dark,
347,mightyena,Mightyena,Dark,
348,zigzagoon,Zigzagoon,Normal,
349,zigzagoongalar,Zigzagoon-Galar,Dark,Normal
350,linoone,Linoone,Normal,
351,linoonegalar,Linoone-Galar,Dark,Normal
352,wurmple,Wurmple,Bug,
353,silcoon,Silcoon,Bug,
354,beautifly,Beautifly,Bug,Flying
355,cascoon,Cascoon,Bug,
356,dustox,Dustox,Bug,Poison
357,lotad,Lotad,Water,Grass
358,lombre,Lombre,Water,Grass
359,ludicolo,Ludicolo,Water,Grass
360,seedot,Seedot,Grass,
361,nuzleaf,Nuzleaf,Grass,Dark
362,shiftry,Shiftry,Grass,Dark
363,taillow,Taillow,Normal,Flying
364,swellow,Swellow,Normal,Flying
365,wingull,Wingull,Water,Flying
366,pelipper,Pelipper,Water,Flying
367,ralts,Ralts,Psychic,Fairy
368,kirlia,Kirlia,Psychic,Fairy
369,gardevoir,Gardevoir,Psychic,Fairy
371,surskit,Surskit,Bug,Water
372,masquerain,Masquerain,Bug,Flying
373,shroomish,Shroomish,Grass,
374,breloom,Breloom,Grass,Fighting
375,slakoth,Slakoth,Normal,
376,vigoroth,Vigoroth,Normal,
377,slaking,Slaking,Normal,
378,nincada,Nincada,Bug,Ground
379,ninjask,Ninjask,Bug,Flying
380,shedinja,Shedinja,Bug,Ghost
381,whismur,Whismur,Normal,
382,loudred,Loudred,Normal,
383,exploud,Exploud,Normal,
384,makuhita,Makuhita,Fighting,
385,hariyama,Hariyama,Fighting,
386,azurill,Azurill,Normal,Fairy
387,nosepass,Nosepass,Rock,
388,skitty,Skitty,Normal,
389,delcatty,Delcatty,Normal,
390,sableye,Sableye,Dark,Ghost
392,mawile,Mawile,Steel,Fairy
394,aron,Aron,Steel,Rock
395,lairon,Lairon,Steel,Rock
396,aggron,Aggron,Steel,Rock
398,meditite,Meditite,Fighting,Psychic
399,medicham,Medicham,Fighting,Psychic
401,electrike,Electrike,Electric,
402,manectric,Manectric,Electric,
404,plusle,Plusle,Electric,
405,minun,Minun,Electric,
406,volbeat,Volbeat,Bug,
407,illumise,Illumise,Bug,
408,roselia,Roselia,Grass,Poison
409,gulpin,Gulpin,Poison,
410,swalot,Swalot,Poison,
411,carvanha,Carvanha,Water,Dark
412,sharpedo,Sharpedo,Water,Dark
414,wailmer,Wailmer,Water,
415,wailord,Wailord,Water,
416,numel,Numel,Fire,Ground
417,camerupt,Camerupt,Fire,Ground
419,torkoal,Torkoal,Fire,
420,spoink,Spoink,Psychic,
421,grumpig,Grumpig,Psychic,
422,spinda,Spinda,Normal,
423,trapinch,Trapinch,Ground,
424,vibrava,Vibrava,Ground,Dragon
425,flygon,Flygon,Ground,Dragon
426,cacnea,Cacnea,Grass,
427,cacturne,Cacturne,Grass,Dark
428,swablu,Swablu,Normal,Flying
429,altaria,Altaria,Dragon,Flying
431,zangoose,Zangoose,Normal,
432,seviper,Seviper,Poison,
433,lunatone,Lunatone,Rock,Psychic
434,solrock,Solrock,Rock,Psychic
435,barboach,Barboach,Water,Ground
436,whiscash,Whiscash,Water,Ground
437,corphish,Corphish,Water,
438,crawdaunt,Crawdaunt,Water,Dark
439,baltoy,Baltoy,Ground,Psychic
440,claydol,Claydol,Ground,Psychic
441,lileep,Lileep,Rock,Grass
442,cradily,Cradily,Rock,Grass
443,anorith,Anorith,Rock,Bug
444,armaldo,Armaldo,Rock,Bug
445,feebas,Feebas,Water,
446,milotic,Milotic,Water,
447,castform,Castform,Normal,
448,castformsunny,Castform-Sunny,Fire,
449,castformrainy,Castform-Rainy,Water,
450,castformsnowy,Castform-Snowy,Ice,
451,kecleon,Kecleon,Normal,
452,shuppet,Shuppet,Ghost,
453,banette,Banette,Ghost,
455,duskull,Duskull,Ghost,
456,dusclops,Dusclops,Ghost,
457,tropius,Tropius,Grass,Flying
458,chimecho,Chimecho,Psychic,
459,absol,Absol,Dark,
461,wynaut,Wynaut,Psychic,
462,snorunt,Snorunt,Ice,
463,glalie,Glalie,Ice,
465,spheal,Spheal,Ice,Water
466,sealeo,Sealeo,Ice,Water
467,walrein,Walrein,Ice,Water
468,clamperl,Clamperl,Water,
469,huntail,Huntail,Water,
470,gorebyss,Gorebyss,Water,
471,relicanth,Relicanth,Water,Rock
472,luvdisc,Luvdisc,Water,
473,bagon,Bagon,Dragon,
474,shelgon,Shelgon,Dragon,
475,salamence,Salamence,Dragon,Flying
477,beldum,Beldum,Steel,Psychic
478,metang,Metang,Steel,Psychic
479,metagross,Metagross,Steel,Psychic
481,regirock,Regirock,Rock,
482,regice,Regice,Ice,
483,registeel,Registeel,Steel,
484,latias,Latias,Dragon,Psychic
486,latios,Latios,Dragon,Psychic
488,kyogre,Kyogre,Water,
489,kyogreprimal,Kyogre-Primal,Water,
490,groudon,Groudon,Ground,
491,groudonprimal,Groudon-Primal,Ground,Fire
492,rayquaza,Rayquaza,Dragon,Flying
494,jirachi,Jirachi,Steel,Psychic
495,deoxys,Deoxys,Psychic,
496,deoxysattack,Deoxys-Attack,Psychic,
497,deoxysdefense,Deoxys-Defense,Psychic,
498,deoxysspeed,Deoxys-Speed,Psychic,
499,turtwig,Turtwig,Grass,
500,grotle,Grotle,Grass,
501,torterra,Torterra,Grass,Ground
502,chimchar,Chimchar,Fire,
503,monferno,Monferno,Fire,Fighting
504,infernape,Infernape,Fire,Fighting
505,piplup,Piplup,Water,
506,prinplup,Prinplup,Water,
507,empoleon,Empoleon,Water,Steel
508,starly,Starly,Normal,Flying
509,staravia,Staravia,Normal,Flying
510,staraptor,Staraptor,Normal,Flying
511,bidoof,Bidoof,Normal,
512,bibarel,Bibarel,Normal,Water
513,kricketot,Kricketot,Bug,
514,kricketune,Kricketune,Bug,
515,shinx,Shinx,Electric,
516,luxio,Luxio,Electric,
517,luxray,Luxray,Electric,
518,budew,Budew,Grass,Poison
519,roserade,Roserade,Grass,Poison
520,cranidos,Cranidos,Rock,
521,rampardos,Rampardos,Rock,
522,shieldon,Shieldon,Rock,Steel
523,bastiodon,Bastiodon,Rock,Steel
524,burmy,Burmy,Bug,
525,wormadam,Wormadam,Bug,Grass
526,wormadamsandy,Wormadam-Sandy,Bug,Ground
527,wormadamtrash,Wormadam-Trash,Bug,Steel
528,mothim,Mothim,Bug,Flying
529,combee,Combee,Bug,Flying
530,vespiquen,Vespiquen,Bug,Flying
531,pachirisu,Pachirisu,Electric,
532,buizel,Buizel,Water,
533,floatzel,Floatzel,Water,
534,cherubi,Cherubi,Grass,
535,cherrim,Cherrim,Grass,
536,cherrimsunshine,Cherrim-Sunshine,Grass,
537,shellos,Shellos,Water,
538,gastrodon,Gastrodon,Water,Ground
539,ambipom,Ambipom,Normal,
540,drifloon,Drifloon,Ghost,Flying
541,drifblim,Drifblim,Ghost,Flying
542,buneary,Buneary,Normal,
543,lopunny,Lopunny,Normal,
545,mismagius,Mismagius,Ghost,
546,honchkrow,Honchkrow,Dark,Flying
547,glameow,Glameow,Normal,
548,purugly,Purugly,Normal,
549,chingling,Chingling,Psychic,
550,stunky,Stunky,Poison,Dark
551,skuntank,Skuntank,Poison,Dark
552,bronzor,Bronzor,Steel,Psychic
553,bronzong,Bronzong,Steel,Psychic
554,bonsly,Bonsly,Rock,
555,mimejr,Mime Jr.,Psychic,Fairy
556,happiny,Happiny,Normal,
557,chatot,Chatot,Normal,Flying
558,spiritomb,Spiritomb,Ghost,Dark
559,gible,Gible,Dragon,Ground
560,gabite,Gabite,Dragon,Ground
561,garchomp,Garchomp,Dragon,Ground
563,munchlax,Munchlax,Normal,
564,riolu,Riolu,Fighting,
565,lucario,Lucario,Fighting,Steel
567,hippopotas,Hippopotas,Ground,
568,hippowdon,Hippowdon,Ground,
569,skorupi,Skorupi,Poison,Bug
570,drapion,Drapion,Poison,Dark
571,croagunk,Croagunk,Poison,Fighting
572,toxicroak,Toxicroak,Poison,Fighting
573,carnivine,Carnivine,Grass,
574,finneon,Finneon,Water,
575,lumineon,Lumineon,Water,
576,mantyke,Mantyke,Water,Flying
577,snover,Snover,Grass,Ice
578,abomasnow,Abomasnow,Grass,Ice
580,weavile,Weavile,Dark,Ice
581,magnezone,Magnezone,Electric,Steel
582,lickilicky,Lickilicky,Normal,
583,rhyperior,Rhyperior,Ground,Rock
584,tangrowth,Tangrowth,Grass,
585,electivire,Electivire,Electric,
586,magmortar,Magmortar,Fire,
587,togekiss,Togekiss,Fairy,Flying
588,yanmega,Yanmega,Bug,Flying
589,leafeon,Leafeon,Grass,
590,glaceon,Glaceon,Ice,
591,gliscor,Gliscor,Ground,Flying
592,mamoswine,Mamoswine,Ice,Ground
593,porygonz,Porygon-Z,Normal,
594,gallade,Gallade,Psychic,Fighting
596,probopass,Probopass,Rock,Steel
597,dusknoir,Dusknoir,Ghost,
598,froslass,Froslass,Ice,Ghost
599,rotom,Rotom,Electric,Ghost
600,rotomheat,Rotom-Heat,Electric,Fire
601,rotomwash,Rotom-Wash,Electric,Water
602,rotomfrost,Rotom-Frost,Electric,Ice
603,rotomfan,Rotom-Fan,Electric,Flying
604,rotommow,Rotom-Mow,Electric,Grass
605,uxie,Uxie,Psychic,
606,mesprit,Mesprit,Psychic,
607,azelf,Azelf,Psychic,
608,dialga,Dialga,Steel,Dragon
609,palkia,Palkia,Water,Dragon
610,heatran,Heatran,Fire,Steel
611,regigigas,Regigigas,Normal,
612,giratina,Giratina,Ghost,Dragon
613,giratinaorigin,Giratina-Origin,Ghost,Dragon
